2020-11-30 23:19:53,498 INFO  Logger.cs: 70 - 
2020-12-01 11:33:46,570 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 11:33:46,571 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15A001 基座-1
2020-12-01 11:33:46,572 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15D001 第三軸-1
2020-12-01 11:33:46,573 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 11:33:46,575 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15D001 第三軸-1
2020-12-01 11:33:46,576 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15F001 第五軸-1
2020-12-01 11:33:46,577 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 11:33:46,578 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15F001 第五軸-1
2020-12-01 11:33:46,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15E001 第四軸-1
2020-12-01 11:33:46,579 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 11:33:46,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15E001 第四軸-1
2020-12-01 11:33:46,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15G001第六軸-1
2020-12-01 11:33:46,762 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 11:33:46,763 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15G001第六軸-1
2020-12-01 11:33:46,763 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15B001 第一軸-1
2020-12-01 11:33:46,764 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 11:33:46,764 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15B001 第一軸-1
2020-12-01 11:33:46,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15C001 第二軸-1
2020-12-01 11:33:46,765 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 11:33:46,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15C001 第二軸-1
2020-12-01 11:33:46,767 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:33:46,769 INFO  ExportHelperExtension.cs: 1136 - Found 50 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:33:46,770 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:33:46,770 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 11:33:46,770 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 11:33:46,771 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15A001 基座-1
2020-12-01 11:33:46,771 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 11:33:46,772 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15A001 基座-1
2020-12-01 11:33:46,772 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15D001 第三軸-1
2020-12-01 11:33:46,773 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 11:33:46,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15D001 第三軸-1
2020-12-01 11:33:46,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15F001 第五軸-1
2020-12-01 11:33:46,774 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 11:33:46,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15F001 第五軸-1
2020-12-01 11:33:46,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15E001 第四軸-1
2020-12-01 11:33:46,776 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 11:33:46,776 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15E001 第四軸-1
2020-12-01 11:33:46,777 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15G001第六軸-1
2020-12-01 11:33:46,777 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 11:33:46,777 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15G001第六軸-1
2020-12-01 11:33:46,778 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15B001 第一軸-1
2020-12-01 11:33:46,778 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 11:33:46,779 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15B001 第一軸-1
2020-12-01 11:33:46,779 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15C001 第二軸-1
2020-12-01 11:33:46,781 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 11:33:46,782 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15C001 第二軸-1
2020-12-01 11:33:46,897 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 11:34:20,475 INFO  SwAddin.cs: 294 - Assembly export called for file BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:20,476 INFO  SwAddin.cs: 299 - Save is required
2020-12-01 11:34:20,476 INFO  SwAddin.cs: 313 - Saving assembly
2020-12-01 11:34:21,309 INFO  SwAddin.cs: 316 - Opening property manager
2020-12-01 11:34:21,309 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,310 INFO  ExportHelperExtension.cs: 1136 - Found 47 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,311 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,312 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 11:34:21,445 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 11:34:21,445 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15A001 基座-1
2020-12-01 11:34:21,446 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 11:34:21,446 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15A001 基座-1
2020-12-01 11:34:21,446 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15D001 第三軸-1
2020-12-01 11:34:21,448 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 11:34:21,450 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15D001 第三軸-1
2020-12-01 11:34:21,451 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15F001 第五軸-1
2020-12-01 11:34:21,452 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 11:34:21,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15F001 第五軸-1
2020-12-01 11:34:21,453 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15E001 第四軸-1
2020-12-01 11:34:21,454 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 11:34:21,455 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15E001 第四軸-1
2020-12-01 11:34:21,455 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15G001第六軸-1
2020-12-01 11:34:21,455 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 11:34:21,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15G001第六軸-1
2020-12-01 11:34:21,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15B001 第一軸-1
2020-12-01 11:34:21,457 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 11:34:21,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15B001 第一軸-1
2020-12-01 11:34:21,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15C001 第二軸-1
2020-12-01 11:34:21,458 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 11:34:21,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15C001 第二軸-1
2020-12-01 11:34:21,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,459 INFO  ExportHelperExtension.cs: 1136 - Found 47 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 11:34:21,460 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 11:34:21,460 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 11:34:21,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15A001 基座-1
2020-12-01 11:34:21,461 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 11:34:21,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15A001 基座-1
2020-12-01 11:34:21,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15D001 第三軸-1
2020-12-01 11:34:21,463 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 11:34:21,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15D001 第三軸-1
2020-12-01 11:34:21,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15F001 第五軸-1
2020-12-01 11:34:21,465 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 11:34:21,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15F001 第五軸-1
2020-12-01 11:34:21,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15E001 第四軸-1
2020-12-01 11:34:21,466 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 11:34:21,467 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15E001 第四軸-1
2020-12-01 11:34:21,468 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15G001第六軸-1
2020-12-01 11:34:21,469 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 11:34:21,471 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15G001第六軸-1
2020-12-01 11:34:21,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15B001 第一軸-1
2020-12-01 11:34:21,472 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 11:34:21,473 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15B001 第一軸-1
2020-12-01 11:34:21,473 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15C001 第二軸-1
2020-12-01 11:34:21,474 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 11:34:21,474 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15C001 第二軸-1
2020-12-01 11:34:21,650 INFO  SwAddin.cs: 339 - Loading config tree
2020-12-01 11:34:21,650 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2020-12-01 11:34:21,652 INFO  SwAddin.cs: 344 - Showing property manager
2020-12-01 11:34:27,578 ERROR ExportPropertyManager.cs: 569 - Exception caught on tree view remove child 
System.NullReferenceException: 並未將物件參考設定為物件的執行個體。
   於 SW2URDF.URDFExport.ExportPropertyManager.RemoveChildClick(Object sender, EventArgs e) 於 C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs: 行 569
2020-12-01 11:34:44,712 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 14:00:00,861 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 14:11:34,348 INFO  SwAddin.cs: 294 - Assembly export called for file BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:34,351 INFO  SwAddin.cs: 299 - Save is required
2020-12-01 14:11:34,352 INFO  SwAddin.cs: 313 - Saving assembly
2020-12-01 14:11:35,724 INFO  SwAddin.cs: 316 - Opening property manager
2020-12-01 14:11:35,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,730 INFO  ExportHelperExtension.cs: 1136 - Found 49 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,731 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,732 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 14:11:35,736 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 14:11:35,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15A001 基座-1
2020-12-01 14:11:35,740 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 14:11:35,741 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15A001 基座-1
2020-12-01 14:11:35,743 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15D001 第三軸-1
2020-12-01 14:11:35,744 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 14:11:35,745 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15D001 第三軸-1
2020-12-01 14:11:35,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15F001 第五軸-1
2020-12-01 14:11:35,746 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 14:11:35,747 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15F001 第五軸-1
2020-12-01 14:11:35,748 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15E001 第四軸-1
2020-12-01 14:11:35,750 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 14:11:35,752 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15E001 第四軸-1
2020-12-01 14:11:35,753 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15G001第六軸-1
2020-12-01 14:11:35,754 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 14:11:35,755 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15G001第六軸-1
2020-12-01 14:11:35,756 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15B001 第一軸-1
2020-12-01 14:11:35,758 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 14:11:35,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15B001 第一軸-1
2020-12-01 14:11:35,760 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15C001 第二軸-1
2020-12-01 14:11:35,762 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 14:11:35,763 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15C001 第二軸-1
2020-12-01 14:11:35,764 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,765 INFO  ExportHelperExtension.cs: 1136 - Found 49 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:11:35,767 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 14:11:35,768 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 14:11:35,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15A001 基座-1
2020-12-01 14:11:35,770 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 14:11:35,771 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15A001 基座-1
2020-12-01 14:11:35,771 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15D001 第三軸-1
2020-12-01 14:11:35,772 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 14:11:35,773 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15D001 第三軸-1
2020-12-01 14:11:35,773 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15F001 第五軸-1
2020-12-01 14:11:35,774 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 14:11:35,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15F001 第五軸-1
2020-12-01 14:11:35,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15E001 第四軸-1
2020-12-01 14:11:35,776 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 14:11:35,776 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15E001 第四軸-1
2020-12-01 14:11:35,777 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15G001第六軸-1
2020-12-01 14:11:35,778 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 14:11:35,779 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15G001第六軸-1
2020-12-01 14:11:35,779 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15B001 第一軸-1
2020-12-01 14:11:35,780 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 14:11:35,782 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15B001 第一軸-1
2020-12-01 14:11:35,782 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15C001 第二軸-1
2020-12-01 14:11:35,783 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 14:11:35,784 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15C001 第二軸-1
2020-12-01 14:11:36,019 INFO  SwAddin.cs: 339 - Loading config tree
2020-12-01 14:11:36,020 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2020-12-01 14:11:36,022 INFO  SwAddin.cs: 344 - Showing property manager
2020-12-01 14:11:50,282 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 14:11:53,164 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 14:12:06,844 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-01 14:12:06,863 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2020-12-01 14:12:07,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,191 INFO  ExportHelperExtension.cs: 1136 - Found 50 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,192 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,192 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 14:12:07,193 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 14:12:07,193 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15A001 基座-1
2020-12-01 14:12:07,194 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 14:12:07,194 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15A001 基座-1
2020-12-01 14:12:07,195 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15D001 第三軸-1
2020-12-01 14:12:07,196 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 14:12:07,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15D001 第三軸-1
2020-12-01 14:12:07,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15F001 第五軸-1
2020-12-01 14:12:07,197 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 14:12:07,198 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15F001 第五軸-1
2020-12-01 14:12:07,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15E001 第四軸-1
2020-12-01 14:12:07,199 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
2020-12-01 14:12:07,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15E001 第四軸-1
2020-12-01 14:12:07,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15G001第六軸-1
2020-12-01 14:12:07,201 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15G001第六軸-1
2020-12-01 14:12:07,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15G001第六軸-1
2020-12-01 14:12:07,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15B001 第一軸-1
2020-12-01 14:12:07,203 INFO  ExportHelperExtension.cs: 1136 - Found 81 in PAR6US15B001 第一軸-1
2020-12-01 14:12:07,204 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15B001 第一軸-1
2020-12-01 14:12:07,204 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PAR6US15C001 第二軸-1
2020-12-01 14:12:07,205 INFO  ExportHelperExtension.cs: 1136 - Found 88 in PAR6US15C001 第二軸-1
2020-12-01 14:12:07,205 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PAR6US15C001 第二軸-1
2020-12-01 14:12:07,205 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,206 INFO  ExportHelperExtension.cs: 1136 - Found 50 in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,207 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BRTIRUS1510A 10KG六軸工業機器人模型.SLDASM
2020-12-01 14:12:07,207 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2020-12-01 14:12:07,207 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2020-12-01 14:12:07,208 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15A001 基座-1
2020-12-01 14:12:07,208 INFO  ExportHelperExtension.cs: 1136 - Found 30 in PAR6US15A001 基座-1
2020-12-01 14:12:07,209 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15A001 基座-1
2020-12-01 14:12:07,209 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15D001 第三軸-1
2020-12-01 14:12:07,210 INFO  ExportHelperExtension.cs: 1136 - Found 107 in PAR6US15D001 第三軸-1
2020-12-01 14:12:07,211 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15D001 第三軸-1
2020-12-01 14:12:07,211 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15F001 第五軸-1
2020-12-01 14:12:07,211 INFO  ExportHelperExtension.cs: 1136 - Found 36 in PAR6US15F001 第五軸-1
2020-12-01 14:12:07,212 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PAR6US15F001 第五軸-1
2020-12-01 14:12:07,212 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PAR6US15E001 第四軸-1
2020-12-01 14:12:07,212 INFO  ExportHelperExtension.cs: 1136 - Found 84 in PAR6US15E001 第四軸-1
